Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Peter,0,0,0,0,55,0.5,183,0.4,55,0.5,0.28,0.62,0.1,0.29
Peter Flink,0,0,0,0,4,0.03,5,0.01,4,0.03,0.06,0.13,0.0,0.0
Ove Jacobsen,0,0,0,0,4,0.03,9,0.02,4,0.03,0.08,0.18,0.0,0.0
Peter sin,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Vincent Riber strax,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.04,0.0,0.0
Peter Fløjkok,0,0,0,0,3,0.02,3,0.0,3,0.02,0.04,0.09,0.0,0.0
Ove,0,0,0,0,110,1.0,460,1.0,110,1.0,0.45,1.0,0.34,1.0
Dingeling,0,0,0,0,6,0.05,15,0.03,6,0.05,0.09,0.2,0.0,0.0
Vincent,0,0,0,0,30,0.27,130,0.28,30,0.27,0.21,0.47,0.06,0.18
Johannes«,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Vincent Riber,0,0,0,0,6,0.05,13,0.03,6,0.05,0.09,0.2,0.0,0.0
Johannes,0,0,0,0,17,0.15,67,0.14,17,0.15,0.14,0.31,0.01,0.03
Camilla Worm,0,0,0,0,12,0.1,27,0.06,12,0.1,0.12,0.27,0.01,0.03
Camilla,0,0,0,0,42,0.38,140,0.3,42,0.38,0.25,0.56,0.11,0.32
svaredejohannes,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
Gud,0,0,0,0,37,0.33,61,0.13,37,0.33,0.19,0.42,0.09,0.26
Asen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
mannovar,0,0,0,0,1,0.0,1,0.0,1,0.0,0.02,0.04,0.0,0.0
dettehersens,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Egholt,0,0,0,0,11,0.09,17,0.03,11,0.09,0.12,0.27,0.01,0.03
Valders,0,0,0,0,19,0.17,26,0.05,19,0.17,0.12,0.27,0.04,0.12
Riber,0,0,0,0,20,0.17,24,0.05,20,0.17,0.12,0.27,0.03,0.09
smaalo Eru Egholt,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Vilhelms,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Vilhelm,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Pøblen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Baadsmand Hau,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Magnussen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Hau,0,0,0,0,5,0.04,5,0.01,5,0.04,0.06,0.13,0.0,0.0
Kanoner Jespersen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Satan,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
smaalo,0,0,0,0,3,0.02,3,0.0,3,0.02,0.03,0.07,0.0,0.0
Sprichwort,0,0,0,0,1,0.0,1,0.0,1,0.0,0.03,0.07,0.0,0.0
Arabella,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.02,0.0,0.0
Madam Flink,0,0,0,0,3,0.02,3,0.0,3,0.02,0.05,0.11,0.0,0.0
Ove exercerede,0,0,0,0,2,0.01,2,0.0,2,0.01,0.03,0.07,0.0,0.0
Jacobsen,0,0,0,0,31,0.28,57,0.12,31,0.28,0.23,0.51,0.05,0.15
Brun,0,0,0,0,9,0.07,20,0.04,9,0.07,0.1,0.22,0.0,0.0
Jomfru Jacobsens,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.02,0.0,0.0
Jomfru Jacobsen,0,0,0,0,3,0.02,3,0.0,3,0.02,0.05,0.11,0.0,0.0
Peter —,0,0,0,0,1,0.0,1,0.0,1,0.0,0.01,0.02,0.0,0.0
Frøken Worm,0,0,0,0,3,0.02,3,0.0,3,0.02,0.03,0.07,0.0,0.0
Mama,0,0,0,0,11,0.09,23,0.05,11,0.09,0.11,0.24,0.03,0.09
Madam Hansen,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
