Id,Polarity,Polarity_normalized,Polarity_sentence,Polarity_sentence_normalized,Connections,Connections_normalized,Interactions,Interactions_normalized,Degree,Degree_normalized,Centrality,Centrality_normalized,Betweenness,Betweenness_normalized
Erik,0,0,0,0,11,0.1,14,0.04,11,0.1,0.06,0.17,0.01,0.04
ValdemarSejr,0,0,0,0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0
Valdemars,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Kong Erik,0,0,0,0,23,0.21,43,0.13,23,0.21,0.1,0.29,0.04,0.15
Hertng,0,0,0,0,3,0.02,3,0.01,3,0.02,0.01,0.03,0.0,0.0
Abels,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Kong Valdemars,0,0,0,0,3,0.02,3,0.01,3,0.02,0.0,0.0,0.0,0.0
Mechtilde,0,0,0,0,2,0.01,2,0.0,2,0.01,0.0,0.0,0.0,0.0
Adolf,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
Gud,0,0,0,0,53,0.5,106,0.32,53,0.5,0.23,0.66,0.12,0.46
Abel,0,0,0,0,28,0.26,55,0.16,28,0.26,0.13,0.37,0.06,0.23
Holsfeu,0,0,0,0,2,0.01,2,0.0,2,0.01,0.01,0.03,0.0,0.0
tik Holsfens,0,0,0,0,1,0.0,2,0.0,1,0.0,0.01,0.03,0.0,0.0
ban,0,0,0,0,106,1.0,227,0.68,106,1.0,0.35,1.0,0.26,1.0
Forelobig svntes,0,0,0,0,1,0.0,2,0.0,1,0.0,0.02,0.06,0.0,0.0
Jutta,0,0,0,0,6,0.05,7,0.02,6,0.05,0.02,0.06,0.01,0.04
bvor,0,0,0,0,4,0.03,4,0.01,4,0.03,0.02,0.06,0.0,0.0
hnn,0,0,0,0,39,0.36,71,0.21,39,0.36,0.19,0.54,0.08,0.31
Eil,0,0,0,0,2,0.01,2,0.0,2,0.01,0.02,0.06,0.0,0.0
as,0,0,0,0,3,0.02,4,0.01,3,0.02,0.03,0.09,0.0,0.0
Dronning Juttas,0,0,0,0,2,0.01,4,0.01,2,0.01,0.03,0.09,0.0,0.0
